,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
1236,12211152,14483745,2021-09-27 15:38:45,1632757125069,1,0,9986989,14483745,3,0.04,78.711,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1237,12213465,14486207,2021-09-27 15:47:18,1632757638529,0,1,234000,14434652,3,0.08,87.529,-0.1,0.0,5.49,0.0,CADJPY,python Split,
1238,12213829,14486602,2021-09-27 15:49:50,1632757790847,0,1,234000,14482800,3,0.02,78.599,0.0,0.0,0.28,0.0,UKOIL.cash,python Split,
1239,12213975,14486753,2021-09-27 15:50:44,1632757844690,0,1,9986989,14482800,4,0.02,78.672,0.0,0.0,0.16,0.0,UKOIL.cash,[sl 78.663],
1240,12214450,14487269,2021-09-27 15:52:52,1632757972128,0,1,9986989,14434652,4,0.08,87.567,-0.1,0.0,3.14,0.0,CADJPY,[sl 87.567],
1241,12214894,14487760,2021-09-27 15:56:32,1632758192065,0,1,234000,14483184,3,0.02,78.559,0.0,0.0,0.26,0.0,UKOIL.cash,python Split,
1242,12214933,14487803,2021-09-27 15:56:47,1632758207871,0,1,234000,14483745,3,0.02,78.545,0.0,0.0,0.28,0.0,UKOIL.cash,python Split,
1243,12215330,14488231,2021-09-27 16:00:00,1632758400552,0,1,9986989,14483745,4,0.02,78.632,0.0,0.0,0.14,0.0,UKOIL.cash,[sl 78.608],
1244,12215331,14488230,2021-09-27 16:00:00,1632758400553,0,1,9986989,14483184,4,0.02,78.632,0.0,0.0,0.14,0.0,UKOIL.cash,[sl 78.612],
1245,12238665,14513034,2021-09-27 17:50:41,1632765041886,1,1,9986989,14434578,4,0.01,1.26309,-0.01,0.0,0.01,0.0,USDCAD,[sl 1.26308],
1246,12251446,14526463,2021-09-27 19:37:28,1632771448062,1,1,9986989,14437529,4,0.01,1.26242,-0.01,0.0,-0.02,0.0,USDCAD,[sl 1.26245],
1247,12251449,14526461,2021-09-27 19:37:28,1632771448082,1,1,9986989,14437199,4,0.01,1.26242,-0.01,0.0,-0.01,0.0,USDCAD,[sl 1.26243],
1248,12252152,14527244,2021-09-27 19:47:10,1632772030046,1,0,9986989,14527244,3,0.04,87.875,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1249,12252335,14527427,2021-09-27 19:49:18,1632772158863,1,0,9986989,14527427,3,0.04,87.881,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1250,12252570,14527663,2021-09-27 19:51:27,1632772287670,1,0,9986989,14527663,3,0.04,87.896,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1251,12252749,14527846,2021-09-27 19:53:36,1632772416449,1,0,9986989,14527846,3,0.04,87.919,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1252,12253577,14528783,2021-09-27 20:04:24,1632773064383,1,0,9986989,14528783,3,0.04,87.903,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1253,12256935,14532511,2021-09-27 21:11:43,1632777103419,1,0,9986989,14532511,3,0.04,77.879,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
1254,12260698,14536509,2021-09-27 22:29:19,1632781759201,1,0,9986989,14536509,3,0.16,77.897,-0.21,0.0,0.0,0.0,NZDJPY,Python AADI M15,
1255,12264456,14541859,2021-09-28 00:16:18,1632788178273,0,1,234000,14532511,3,0.02,77.818,-0.03,-0.02,0.94,0.0,NZDJPY,python Split,
1256,12264458,14541861,2021-09-28 00:16:23,1632788183971,0,1,9986989,14532511,4,0.02,77.859,-0.03,-0.02,0.31,0.0,NZDJPY,[sl 77.840],
1257,12267912,14545606,2021-09-28 02:47:18,1632797238991,0,1,234000,14527846,3,0.02,87.874,-0.03,-0.03,0.69,0.0,CADJPY,python Split,
1258,12268250,14545938,2021-09-28 02:53:21,1632797601550,0,1,234000,14528783,3,0.02,87.857,-0.03,-0.03,0.71,0.0,CADJPY,python Split,
1259,12268558,14546258,2021-09-28 02:59:14,1632797954461,0,1,9986989,14528783,4,0.02,87.88,-0.03,-0.03,0.35,0.0,CADJPY,[sl 87.878],
1260,12268963,14546663,2021-09-28 03:06:36,1632798396112,0,1,9986989,14527846,4,0.02,87.893,-0.03,-0.03,0.4,0.0,CADJPY,[sl 87.893],
1261,12269932,14547650,2021-09-28 03:31:45,1632799905889,0,1,234000,14527663,3,0.02,87.849,-0.03,-0.03,0.72,0.0,CADJPY,python Split,
1262,12270037,14547744,2021-09-28 03:32:02,1632799922729,0,1,234000,14527427,3,0.02,87.83,-0.03,-0.03,0.79,0.0,CADJPY,python Split,
1263,12270041,14547748,2021-09-28 03:32:04,1632799924270,0,1,234000,14527244,3,0.02,87.832,-0.03,-0.03,0.66,0.0,CADJPY,python Split,
1264,12270870,14548586,2021-09-28 03:43:30,1632800610699,0,1,9986989,14527244,4,0.02,87.85,-0.03,-0.03,0.39,0.0,CADJPY,[sl 87.850],
1265,12270882,14548598,2021-09-28 03:43:56,1632800636906,0,1,9986989,14527427,4,0.02,87.854,-0.03,-0.03,0.42,0.0,CADJPY,[sl 87.854],
1266,12271699,14549407,2021-09-28 03:57:39,1632801459167,0,1,9986989,14527663,4,0.02,87.869,-0.03,-0.03,0.42,0.0,CADJPY,[sl 87.869],
1267,12274897,14552671,2021-09-28 04:33:47,1632803627443,0,0,9986989,14552671,3,0.16,0.70027,-0.21,0.0,0.0,0.0,NZDUSD,Python AADI M15,
1268,12275634,14553429,2021-09-28 04:40:25,1632804025225,1,0,9986989,14553429,3,0.04,87.961,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1269,12277719,14555520,2021-09-28 05:02:32,1632805352901,1,0,9986989,14555520,3,0.04,88.032,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1270,12278111,14555938,2021-09-28 05:09:13,1632805753622,1,0,9986989,14555938,3,0.04,88.03,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1271,12278115,14555942,2021-09-28 05:09:16,1632805756963,1,0,9986989,14555942,3,0.04,1753.74,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1272,12278336,14556176,2021-09-28 05:13:38,1632806018604,1,0,9986989,14556176,3,0.04,88.031,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1273,12278338,14556178,2021-09-28 05:13:43,1632806023006,1,0,9986989,14556178,3,0.04,1753.45,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
1274,12278780,14556648,2021-09-28 05:26:49,1632806809162,1,0,9986989,14556648,3,0.04,78.892,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1275,12278871,14556747,2021-09-28 05:28:54,1632806934702,1,0,9986989,14556747,3,0.04,78.895,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1276,12279046,14556935,2021-09-28 05:33:40,1632807220319,0,1,234000,14555942,3,0.02,1752.83,-0.01,0.0,1.56,0.0,XAUUSD,python Split,
1277,12279281,14557174,2021-09-28 05:39:20,1632807560882,1,0,9986989,14557174,3,0.04,79.015,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1278,12279326,14557230,2021-09-28 05:41:26,1632807686468,1,0,9986989,14557230,3,0.04,79.021,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1279,12279410,14557316,2021-09-28 05:43:32,1632807812050,1,0,9986989,14557316,3,0.04,79.026,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1280,12279521,14557429,2021-09-28 05:45:37,1632807937338,1,0,9986989,14557429,3,0.04,78.99,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1281,12279681,14557582,2021-09-28 05:47:42,1632808062802,1,0,9986989,14557582,3,0.04,79.085,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1282,12279692,14557594,2021-09-28 05:48:12,1632808092002,0,1,234000,14556178,3,0.02,1752.55,-0.01,0.0,1.54,0.0,XAUUSD,python Split,
1283,12280036,14557892,2021-09-28 05:49:42,1632808182530,0,1,234000,14553429,3,0.04,88.14,-0.05,0.0,-5.51,0.0,CADJPY,python script cl,
1284,12280305,14558144,2021-09-28 05:53:58,1632808438374,1,0,9986989,14558144,3,0.04,79.041,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1285,12280475,14558313,2021-09-28 05:56:03,1632808563866,1,0,9986989,14558313,3,0.04,79.042,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1286,12280910,14558771,2021-09-28 06:00:13,1632808813985,1,0,9986989,14558771,3,0.04,79.049,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1287,12281016,14558890,2021-09-28 06:02:20,1632808940027,1,0,9986989,14558890,3,0.04,79.125,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1288,12281098,14558978,2021-09-28 06:03:52,1632809032977,0,1,234000,14556648,3,0.04,79.215,-0.01,0.0,-1.1,0.0,UKOIL.cash,python script cl,
1289,12281099,14558979,2021-09-28 06:03:53,1632809033195,0,1,234000,14556747,3,0.04,79.215,-0.01,0.0,-1.09,0.0,UKOIL.cash,python script cl,
1290,12281123,14559006,2021-09-28 06:04:39,1632809079082,1,0,9986989,14559006,3,0.04,88.152,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1291,12281172,14559064,2021-09-28 06:05:51,1632809151247,0,1,234000,14557429,3,0.04,79.317,-0.01,0.0,-1.12,0.0,UKOIL.cash,python script cl,
1292,12281178,14559070,2021-09-28 06:05:57,1632809157911,0,1,234000,14557174,3,0.04,79.338,-0.01,0.0,-1.1,0.0,UKOIL.cash,python script cl,
1293,12281198,14559093,2021-09-28 06:06:52,1632809212478,1,0,9986989,14559093,3,0.04,88.144,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1294,12281199,14559094,2021-09-28 06:06:54,1632809214969,1,0,9986989,14559094,3,0.04,78.01,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
1295,12281267,14559168,2021-09-28 06:09:05,1632809345396,1,0,9986989,14559168,3,0.04,88.142,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1296,12281270,14559171,2021-09-28 06:09:08,1632809348052,1,0,9986989,14559171,3,0.04,78.007,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
1297,12281331,14559234,2021-09-28 06:11:19,1632809479497,1,0,9986989,14559234,3,0.04,88.153,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1298,12281333,14559236,2021-09-28 06:11:23,1632809483092,1,0,9986989,14559236,3,0.04,77.993,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
1299,12281394,14559301,2021-09-28 06:12:47,1632809567654,1,0,9986989,14559301,3,0.04,79.236,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1300,12281432,14559341,2021-09-28 06:13:33,1632809613885,1,0,9986989,14559341,3,0.04,88.166,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1301,12281473,14559384,2021-09-28 06:14:52,1632809692826,1,0,9986989,14559384,3,0.04,79.215,-0.01,0.0,0.0,0.0,UKOIL.cash,Scalp CFD,
1302,12281487,14559400,2021-09-28 06:15:47,1632809747013,1,0,9986989,14559400,3,0.04,88.159,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
1303,12281607,14559525,2021-09-28 06:18:02,1632809882012,1,0,9986989,14559525,3,0.04,88.175,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
